Id,week,region_code,region_name,TauxGrippe
12199,200610,23,HAUTE-NORMANDIE,362
12200,200610,91,LANGUEDOC-ROUSSILLON,315
12201,200610,74,LIMOUSIN,129
12202,200610,41,LORRAINE,84
12203,200610,73,MIDI-PYRENEES,13
12204,200610,31,NORD-PAS-DE-CALAIS,63
12205,200610,52,PAYS-DE-LA-LOIRE,51
12206,200610,22,PICARDIE,74
12207,200610,54,POITOU-CHARENTES,35
12208,200610,93,PROVENCE-ALPES-COTE-D-AZUR,155
12209,200610,11,ILE-DE-FRANCE,314
12210,200610,82,RHONE-ALPES,208
12211,200609,42,ALSACE,192
12212,200609,72,AQUITAINE,222
12213,200609,83,AUVERGNE,199
12214,200609,25,BASSE-NORMANDIE,141
12215,200609,26,BOURGOGNE,47
12216,200609,53,BRETAGNE,270
12217,200609,24,CENTRE,77
12218,200609,21,CHAMPAGNE-ARDENNE,41
12219,200609,94,CORSE,599
12220,200609,43,FRANCHE-COMTE,15
12221,200609,23,HAUTE-NORMANDIE,99
12222,200609,91,LANGUEDOC-ROUSSILLON,197
12223,200609,74,LIMOUSIN,172
12224,200609,41,LORRAINE,416
12225,200609,73,MIDI-PYRENEES,28
12226,200609,31,NORD-PAS-DE-CALAIS,53
12227,200609,52,PAYS-DE-LA-LOIRE,115
12228,200609,22,PICARDIE,26
12229,200609,54,POITOU-CHARENTES,89
12230,200609,93,PROVENCE-ALPES-COTE-D-AZUR,116
12231,200609,11,ILE-DE-FRANCE,520
12232,200609,82,RHONE-ALPES,321
12233,200608,42,ALSACE,147
12234,200608,72,AQUITAINE,180
12235,200608,83,AUVERGNE,340
12236,200608,25,BASSE-NORMANDIE,235
12237,200608,26,BOURGOGNE,83
12238,200608,53,BRETAGNE,509
12239,200608,24,CENTRE,4
12240,200608,21,CHAMPAGNE-ARDENNE,92
12241,200608,94,CORSE,460
12242,200608,43,FRANCHE-COMTE,44
12243,200608,23,HAUTE-NORMANDIE,322
12244,200608,91,LANGUEDOC-ROUSSILLON,282
12245,200608,74,LIMOUSIN,183
12246,200608,41,LORRAINE,443
12247,200608,73,MIDI-PYRENEES,414
12248,200608,31,NORD-PAS-DE-CALAIS,189
12249,200608,52,PAYS-DE-LA-LOIRE,297
12250,200608,22,PICARDIE,183
12251,200608,54,POITOU-CHARENTES,121
12252,200608,93,PROVENCE-ALPES-COTE-D-AZUR,172
12253,200608,11,ILE-DE-FRANCE,351
12254,200608,82,RHONE-ALPES,541
12255,200607,42,ALSACE,156
12256,200607,72,AQUITAINE,115
12257,200607,83,AUVERGNE,274
12258,200607,25,BASSE-NORMANDIE,370
12259,200607,26,BOURGOGNE,19
12260,200607,53,BRETAGNE,814
12261,200607,24,CENTRE,184
12262,200607,21,CHAMPAGNE-ARDENNE,436
12263,200607,94,CORSE,312
12264,200607,43,FRANCHE-COMTE,13
12265,200607,23,HAUTE-NORMANDIE,254
12266,200607,91,LANGUEDOC-ROUSSILLON,576
12267,200607,74,LIMOUSIN,85
12268,200607,41,LORRAINE,673
12269,200607,73,MIDI-PYRENEES,331
12270,200607,31,NORD-PAS-DE-CALAIS,369
12271,200607,52,PAYS-DE-LA-LOIRE,856
12272,200607,22,PICARDIE,27
12273,200607,54,POITOU-CHARENTES,106
12274,200607,93,PROVENCE-ALPES-COTE-D-AZUR,320
12275,200607,11,ILE-DE-FRANCE,208
12276,200607,82,RHONE-ALPES,471
12277,200606,42,ALSACE,241
12278,200606,72,AQUITAINE,142
12279,200606,83,AUVERGNE,466
12280,200606,25,BASSE-NORMANDIE,525
12281,200606,26,BOURGOGNE,314
12282,200606,53,BRETAGNE,580
12283,200606,24,CENTRE,298
12284,200606,21,CHAMPAGNE-ARDENNE,1033
12285,200606,94,CORSE,243
12286,200606,43,FRANCHE-COMTE,102
12287,200606,23,HAUTE-NORMANDIE,249
12288,200606,91,LANGUEDOC-ROUSSILLON,218
12289,200606,74,LIMOUSIN,369
12290,200606,41,LORRAINE,619
12291,200606,73,MIDI-PYRENEES,193
12292,200606,31,NORD-PAS-DE-CALAIS,429
12293,200606,52,PAYS-DE-LA-LOIRE,221
12294,200606,22,PICARDIE,234
12295,200606,54,POITOU-CHARENTES,75
12296,200606,93,PROVENCE-ALPES-COTE-D-AZUR,368
12297,200606,11,ILE-DE-FRANCE,412
12298,200606,82,RHONE-ALPES,383
12299,200605,42,ALSACE,213
12300,200605,72,AQUITAINE,75
12301,200605,83,AUVERGNE,199
12302,200605,25,BASSE-NORMANDIE,131
12303,200605,26,BOURGOGNE,131
12304,200605,53,BRETAGNE,250
12305,200605,24,CENTRE,223
12306,200605,21,CHAMPAGNE-ARDENNE,657
12307,200605,94,CORSE,143
12308,200605,43,FRANCHE-COMTE,259
12309,200605,23,HAUTE-NORMANDIE,132
12310,200605,91,LANGUEDOC-ROUSSILLON,106
12311,200605,74,LIMOUSIN,426
12312,200605,41,LORRAINE,499
12313,200605,73,MIDI-PYRENEES,130
12314,200605,31,NORD-PAS-DE-CALAIS,217
12315,200605,52,PAYS-DE-LA-LOIRE,192
12316,200605,22,PICARDIE,73
12317,200605,54,POITOU-CHARENTES,109
12318,200605,93,PROVENCE-ALPES-COTE-D-AZUR,192
12319,200605,11,ILE-DE-FRANCE,345
12320,200605,82,RHONE-ALPES,327
12321,200604,42,ALSACE,134
12322,200604,72,AQUITAINE,6
12323,200604,83,AUVERGNE,177
12324,200604,25,BASSE-NORMANDIE,57
12325,200604,26,BOURGOGNE,184
12326,200604,53,BRETAGNE,95
12327,200604,24,CENTRE,103
12328,200604,21,CHAMPAGNE-ARDENNE,273
12329,200604,94,CORSE,5
12330,200604,43,FRANCHE-COMTE,126
12331,200604,23,HAUTE-NORMANDIE,54
12332,200604,91,LANGUEDOC-ROUSSILLON,52
12333,200604,74,LIMOUSIN,485
12334,200604,41,LORRAINE,226
12335,200604,73,MIDI-PYRENEES,122
12336,200604,31,NORD-PAS-DE-CALAIS,69
12337,200604,52,PAYS-DE-LA-LOIRE,229
12338,200604,22,PICARDIE,89
12339,200604,54,POITOU-CHARENTES,72
12340,200604,93,PROVENCE-ALPES-COTE-D-AZUR,80
12341,200604,11,ILE-DE-FRANCE,145
12342,200604,82,RHONE-ALPES,142
12343,200603,42,ALSACE,105
12344,200603,72,AQUITAINE,36
12345,200603,83,AUVERGNE,82
12346,200603,25,BASSE-NORMANDIE,38
12347,200603,26,BOURGOGNE,206
12348,200603,53,BRETAGNE,124
12349,200603,24,CENTRE,99
12350,200603,21,CHAMPAGNE-ARDENNE,75
12351,200603,94,CORSE,44
12352,200603,43,FRANCHE-COMTE,37
12353,200603,23,HAUTE-NORMANDIE,5
12354,200603,91,LANGUEDOC-ROUSSILLON,12
12355,200603,74,LIMOUSIN,259
12356,200603,41,LORRAINE,125
12357,200603,73,MIDI-PYRENEES,42
12358,200603,31,NORD-PAS-DE-CALAIS,73
12359,200603,52,PAYS-DE-LA-LOIRE,11
12360,200603,22,PICARDIE,41
12361,200603,54,POITOU-CHARENTES,55
12362,200603,93,PROVENCE-ALPES-COTE-D-AZUR,79
12363,200603,11,ILE-DE-FRANCE,81
12364,200603,82,RHONE-ALPES,158
12365,200602,42,ALSACE,94
12366,200602,72,AQUITAINE,89
12367,200602,83,AUVERGNE,26
12368,200602,25,BASSE-NORMANDIE,33
12369,200602,26,BOURGOGNE,62
12370,200602,53,BRETAGNE,60
12371,200602,24,CENTRE,66
12372,200602,21,CHAMPAGNE-ARDENNE,53
12373,200602,94,CORSE,69
12374,200602,43,FRANCHE-COMTE,6
12375,200602,23,HAUTE-NORMANDIE,0
12376,200602,91,LANGUEDOC-ROUSSILLON,3
12377,200602,74,LIMOUSIN,174
12378,200602,41,LORRAINE,49
12379,200602,73,MIDI-PYRENEES,3
12380,200602,31,NORD-PAS-DE-CALAIS,0
12381,200602,52,PAYS-DE-LA-LOIRE,0
12382,200602,22,PICARDIE,19
12383,200602,54,POITOU-CHARENTES,12
12384,200602,93,PROVENCE-ALPES-COTE-D-AZUR,42
12385,200602,11,ILE-DE-FRANCE,34
12386,200602,82,RHONE-ALPES,64
12387,200601,42,ALSACE,158
12388,200601,72,AQUITAINE,26
12389,200601,83,AUVERGNE,0
12390,200601,25,BASSE-NORMANDIE,0
12391,200601,26,BOURGOGNE,11
12392,200601,53,BRETAGNE,114
12393,200601,24,CENTRE,23
12394,200601,21,CHAMPAGNE-ARDENNE,31
12395,200601,94,CORSE,54
12396,200601,43,FRANCHE-COMTE,33
12397,200601,23,HAUTE-NORMANDIE,0
12398,200601,91,LANGUEDOC-ROUSSILLON,72
12399,200601,74,LIMOUSIN,313
12400,200601,41,LORRAINE,72
12401,200601,73,MIDI-PYRENEES,2
12402,200601,31,NORD-PAS-DE-CALAIS,51
12403,200601,52,PAYS-DE-LA-LOIRE,0
12404,200601,22,PICARDIE,28
12405,200601,54,POITOU-CHARENTES,31
12406,200601,93,PROVENCE-ALPES-COTE-D-AZUR,29
12407,200601,11,ILE-DE-FRANCE,50
12408,200601,82,RHONE-ALPES,80
12409,200552,42,ALSACE,193
12410,200552,72,AQUITAINE,7
12411,200552,83,AUVERGNE,33
12412,200552,25,BASSE-NORMANDIE,7
12413,200552,26,BOURGOGNE,0
12414,200552,53,BRETAGNE,44
12415,200552,24,CENTRE,0
12416,200552,21,CHAMPAGNE-ARDENNE,56
12417,200552,94,CORSE,40
12418,200552,43,FRANCHE-COMTE,51
12419,200552,23,HAUTE-NORMANDIE,17
12420,200552,91,LANGUEDOC-ROUSSILLON,41
12421,200552,74,LIMOUSIN,173
12422,200552,41,LORRAINE,53
12423,200552,73,MIDI-PYRENEES,9
12424,200552,31,NORD-PAS-DE-CALAIS,54
12425,200552,52,PAYS-DE-LA-LOIRE,0
12426,200552,22,PICARDIE,32
12427,200552,54,POITOU-CHARENTES,4
12428,200552,93,PROVENCE-ALPES-COTE-D-AZUR,41
12429,200552,11,ILE-DE-FRANCE,21
12430,200552,82,RHONE-ALPES,102
12431,200551,42,ALSACE,153
12432,200551,72,AQUITAINE,19
12433,200551,83,AUVERGNE,0
12434,200551,25,BASSE-NORMANDIE,77
12435,200551,26,BOURGOGNE,34
12436,200551,53,BRETAGNE,36
12437,200551,24,CENTRE,60
12438,200551,21,CHAMPAGNE-ARDENNE,75
12439,200551,94,CORSE,7
12440,200551,43,FRANCHE-COMTE,0
12441,200551,23,HAUTE-NORMANDIE,101
12442,200551,91,LANGUEDOC-ROUSSILLON,26
12443,200551,74,LIMOUSIN,259
12444,200551,41,LORRAINE,48
12445,200551,73,MIDI-PYRENEES,15
12446,200551,31,NORD-PAS-DE-CALAIS,17
12447,200551,52,PAYS-DE-LA-LOIRE,72
12448,200551,22,PICARDIE,72
12449,200551,54,POITOU-CHARENTES,9
12450,200551,93,PROVENCE-ALPES-COTE-D-AZUR,39
12451,200551,11,ILE-DE-FRANCE,30
12452,200551,82,RHONE-ALPES,80
12453,200550,42,ALSACE,72
12454,200550,72,AQUITAINE,10
12455,200550,83,AUVERGNE,0
12456,200550,25,BASSE-NORMANDIE,47
12457,200550,26,BOURGOGNE,27
12458,200550,53,BRETAGNE,70
12459,200550,24,CENTRE,200
12460,200550,21,CHAMPAGNE-ARDENNE,67
12461,200550,94,CORSE,0
12462,200550,43,FRANCHE-COMTE,31
12463,200550,23,HAUTE-NORMANDIE,24
12464,200550,91,LANGUEDOC-ROUSSILLON,0
12465,200550,74,LIMOUSIN,269
12466,200550,41,LORRAINE,40
12467,200550,73,MIDI-PYRENEES,4
12468,200550,31,NORD-PAS-DE-CALAIS,40
12469,200550,52,PAYS-DE-LA-LOIRE,0
12470,200550,22,PICARDIE,4
12471,200550,54,POITOU-CHARENTES,38
12472,200550,93,PROVENCE-ALPES-COTE-D-AZUR,60
12473,200550,11,ILE-DE-FRANCE,53
12474,200550,82,RHONE-ALPES,160
12475,200549,42,ALSACE,203
12476,200549,72,AQUITAINE,0
12477,200549,83,AUVERGNE,19
12478,200549,25,BASSE-NORMANDIE,23
12479,200549,26,BOURGOGNE,0
12480,200549,53,BRETAGNE,49
12481,200549,24,CENTRE,15
12482,200549,21,CHAMPAGNE-ARDENNE,68
12483,200549,94,CORSE,20
12484,200549,43,FRANCHE-COMTE,0
12485,200549,23,HAUTE-NORMANDIE,56
12486,200549,91,LANGUEDOC-ROUSSILLON,2
12487,200549,74,LIMOUSIN,106
12488,200549,41,LORRAINE,25
12489,200549,73,MIDI-PYRENEES,2
12490,200549,31,NORD-PAS-DE-CALAIS,0
12491,200549,52,PAYS-DE-LA-LOIRE,0
12492,200549,22,PICARDIE,39
12493,200549,54,POITOU-CHARENTES,47
12494,200549,93,PROVENCE-ALPES-COTE-D-AZUR,74
12495,200549,11,ILE-DE-FRANCE,26
12496,200549,82,RHONE-ALPES,98
12497,200548,42,ALSACE,229
12498,200548,72,AQUITAINE,17
12499,200548,83,AUVERGNE,4
12500,200548,25,BASSE-NORMANDIE,61
12501,200548,26,BOURGOGNE,9
12502,200548,53,BRETAGNE,33
12503,200548,24,CENTRE,2
12504,200548,21,CHAMPAGNE-ARDENNE,22
12505,200548,94,CORSE,0
12506,200548,43,FRANCHE-COMTE,0
12507,200548,23,HAUTE-NORMANDIE,14
12508,200548,91,LANGUEDOC-ROUSSILLON,32
12509,200548,74,LIMOUSIN,73
12510,200548,41,LORRAINE,7
12511,200548,73,MIDI-PYRENEES,6
12512,200548,31,NORD-PAS-DE-CALAIS,13
12513,200548,52,PAYS-DE-LA-LOIRE,0
12514,200548,22,PICARDIE,18
12515,200548,54,POITOU-CHARENTES,11
12516,200548,93,PROVENCE-ALPES-COTE-D-AZUR,45
12517,200548,11,ILE-DE-FRANCE,16
12518,200548,82,RHONE-ALPES,99
12519,200547,42,ALSACE,174
12520,200547,72,AQUITAINE,20
12521,200547,83,AUVERGNE,0
12522,200547,25,BASSE-NORMANDIE,33
12523,200547,26,BOURGOGNE,8
12524,200547,53,BRETAGNE,57
12525,200547,24,CENTRE,71
12526,200547,21,CHAMPAGNE-ARDENNE,128
12527,200547,94,CORSE,0
12528,200547,43,FRANCHE-COMTE,0
12529,200547,23,HAUTE-NORMANDIE,21
12530,200547,91,LANGUEDOC-ROUSSILLON,19
12531,200547,74,LIMOUSIN,63
12532,200547,41,LORRAINE,6
12533,200547,73,MIDI-PYRENEES,0
12534,200547,31,NORD-PAS-DE-CALAIS,20
12535,200547,52,PAYS-DE-LA-LOIRE,0
12536,200547,22,PICARDIE,0
12537,200547,54,POITOU-CHARENTES,2
12538,200547,93,PROVENCE-ALPES-COTE-D-AZUR,47
12539,200547,11,ILE-DE-FRANCE,30
12540,200547,82,RHONE-ALPES,112
12541,200546,42,ALSACE,243
12542,200546,72,AQUITAINE,47
12543,200546,83,AUVERGNE,0
12544,200546,25,BASSE-NORMANDIE,21
12545,200546,26,BOURGOGNE,0
12546,200546,53,BRETAGNE,25
12547,200546,24,CENTRE,27
12548,200546,21,CHAMPAGNE-ARDENNE,28
12549,200546,94,CORSE,0
12550,200546,43,FRANCHE-COMTE,5
12551,200546,23,HAUTE-NORMANDIE,3
12552,200546,91,LANGUEDOC-ROUSSILLON,0
12553,200546,74,LIMOUSIN,90
12554,200546,41,LORRAINE,15
12555,200546,73,MIDI-PYRENEES,6
12556,200546,31,NORD-PAS-DE-CALAIS,26
12557,200546,52,PAYS-DE-LA-LOIRE,0
12558,200546,22,PICARDIE,0
12559,200546,54,POITOU-CHARENTES,0
12560,200546,93,PROVENCE-ALPES-COTE-D-AZUR,43
12561,200546,11,ILE-DE-FRANCE,36
12562,200546,82,RHONE-ALPES,96
12563,200545,42,ALSACE,64
12564,200545,72,AQUITAINE,36
12565,200545,83,AUVERGNE,0
12566,200545,25,BASSE-NORMANDIE,16
12567,200545,26,BOURGOGNE,0
12568,200545,53,BRETAGNE,18
12569,200545,24,CENTRE,22
12570,200545,21,CHAMPAGNE-ARDENNE,16
12571,200545,94,CORSE,0
12572,200545,43,FRANCHE-COMTE,8
12573,200545,23,HAUTE-NORMANDIE,0
12574,200545,91,LANGUEDOC-ROUSSILLON,0
12575,200545,74,LIMOUSIN,32
12576,200545,41,LORRAINE,4
12577,200545,73,MIDI-PYRENEES,4
12578,200545,31,NORD-PAS-DE-CALAIS,0
12579,200545,52,PAYS-DE-LA-LOIRE,0
12580,200545,22,PICARDIE,17
12581,200545,54,POITOU-CHARENTES,38
12582,200545,93,PROVENCE-ALPES-COTE-D-AZUR,25
12583,200545,11,ILE-DE-FRANCE,7
12584,200545,82,RHONE-ALPES,29
12585,200544,42,ALSACE,66
12586,200544,72,AQUITAINE,7
12587,200544,83,AUVERGNE,63
12588,200544,25,BASSE-NORMANDIE,11
12589,200544,26,BOURGOGNE,0
12590,200544,53,BRETAGNE,7
12591,200544,24,CENTRE,32
12592,200544,21,CHAMPAGNE-ARDENNE,0
12593,200544,94,CORSE,-
12594,200544,43,FRANCHE-COMTE,0
12595,200544,23,HAUTE-NORMANDIE,0
12596,200544,91,LANGUEDOC-ROUSSILLON,0
12597,200544,74,LIMOUSIN,75
12598,200544,41,LORRAINE,16
12599,200544,73,MIDI-PYRENEES,0
12600,200544,31,NORD-PAS-DE-CALAIS,0
12601,200544,52,PAYS-DE-LA-LOIRE,0
12602,200544,22,PICARDIE,37
12603,200544,54,POITOU-CHARENTES,28
12604,200544,93,PROVENCE-ALPES-COTE-D-AZUR,55
12605,200544,11,ILE-DE-FRANCE,54
12606,200544,82,RHONE-ALPES,38
12607,200543,42,ALSACE,77
12608,200543,72,AQUITAINE,0
12609,200543,83,AUVERGNE,9
12610,200543,25,BASSE-NORMANDIE,5
12611,200543,26,BOURGOGNE,0
12612,200543,53,BRETAGNE,22
12613,200543,24,CENTRE,0
12614,200543,21,CHAMPAGNE-ARDENNE,36
12615,200543,94,CORSE,-
12616,200543,43,FRANCHE-COMTE,0
12617,200543,23,HAUTE-NORMANDIE,70
12618,200543,91,LANGUEDOC-ROUSSILLON,0
12619,200543,74,LIMOUSIN,112
12620,200543,41,LORRAINE,0
12621,200543,73,MIDI-PYRENEES,0
12622,200543,31,NORD-PAS-DE-CALAIS,0
12623,200543,52,PAYS-DE-LA-LOIRE,0
12624,200543,22,PICARDIE,67
12625,200543,54,POITOU-CHARENTES,24
12626,200543,93,PROVENCE-ALPES-COTE-D-AZUR,0
12627,200543,11,ILE-DE-FRANCE,40
12628,200543,82,RHONE-ALPES,40
12629,200542,42,ALSACE,80
12630,200542,72,AQUITAINE,0
12631,200542,83,AUVERGNE,14
12632,200542,25,BASSE-NORMANDIE,0
12633,200542,26,BOURGOGNE,22
12634,200542,53,BRETAGNE,0
12635,200542,24,CENTRE,0
12636,200542,21,CHAMPAGNE-ARDENNE,56
12637,200542,94,CORSE,-
12638,200542,43,FRANCHE-COMTE,0
12639,200542,23,HAUTE-NORMANDIE,0
12640,200542,91,LANGUEDOC-ROUSSILLON,0
12641,200542,74,LIMOUSIN,125
12642,200542,41,LORRAINE,25
12643,200542,73,MIDI-PYRENEES,4
12644,200542,31,NORD-PAS-DE-CALAIS,48
12645,200542,52,PAYS-DE-LA-LOIRE,0
12646,200542,22,PICARDIE,18
12647,200542,54,POITOU-CHARENTES,160
12648,200542,93,PROVENCE-ALPES-COTE-D-AZUR,7
12649,200542,11,ILE-DE-FRANCE,29
12650,200542,82,RHONE-ALPES,125
12651,200541,42,ALSACE,178
12652,200541,72,AQUITAINE,0
12653,200541,83,AUVERGNE,2
12654,200541,25,BASSE-NORMANDIE,0
12655,200541,26,BOURGOGNE,34
12656,200541,53,BRETAGNE,18
12657,200541,24,CENTRE,0
12658,200541,21,CHAMPAGNE-ARDENNE,15
12659,200541,94,CORSE,-
12660,200541,43,FRANCHE-COMTE,0
12661,200541,23,HAUTE-NORMANDIE,0
12662,200541,91,LANGUEDOC-ROUSSILLON,0
12663,200541,74,LIMOUSIN,5
12664,200541,41,LORRAINE,21
12665,200541,73,MIDI-PYRENEES,3
12666,200541,31,NORD-PAS-DE-CALAIS,26
12667,200541,52,PAYS-DE-LA-LOIRE,0
12668,200541,22,PICARDIE,0
12669,200541,54,POITOU-CHARENTES,85
12670,200541,93,PROVENCE-ALPES-COTE-D-AZUR,41
12671,200541,11,ILE-DE-FRANCE,30
12672,200541,82,RHONE-ALPES,188
12673,200540,42,ALSACE,141
12674,200540,72,AQUITAINE,14
12675,200540,83,AUVERGNE,0
12676,200540,25,BASSE-NORMANDIE,0
12677,200540,26,BOURGOGNE,4
12678,200540,53,BRETAGNE,9
12679,200540,24,CENTRE,0
12680,200540,21,CHAMPAGNE-ARDENNE,59
12681,200540,94,CORSE,-
12682,200540,43,FRANCHE-COMTE,7
12683,200540,23,HAUTE-NORMANDIE,35
12684,200540,91,LANGUEDOC-ROUSSILLON,12
12685,200540,74,LIMOUSIN,0
12686,200540,41,LORRAINE,0
12687,200540,73,MIDI-PYRENEES,3
12688,200540,31,NORD-PAS-DE-CALAIS,99
12689,200540,52,PAYS-DE-LA-LOIRE,0
12690,200540,22,PICARDIE,0
12691,200540,54,POITOU-CHARENTES,3
12692,200540,93,PROVENCE-ALPES-COTE-D-AZUR,42
12693,200540,11,ILE-DE-FRANCE,32
12694,200540,82,RHONE-ALPES,144
12695,200539,42,ALSACE,101
12696,200539,72,AQUITAINE,9
12697,200539,83,AUVERGNE,0
12698,200539,25,BASSE-NORMANDIE,0
12699,200539,26,BOURGOGNE,34
12700,200539,53,BRETAGNE,2
12701,200539,24,CENTRE,0
12702,200539,21,CHAMPAGNE-ARDENNE,48
12703,200539,94,CORSE,-
12704,200539,43,FRANCHE-COMTE,4
12705,200539,23,HAUTE-NORMANDIE,0
12706,200539,91,LANGUEDOC-ROUSSILLON,11
12707,200539,74,LIMOUSIN,0
12708,200539,41,LORRAINE,0
12709,200539,73,MIDI-PYRENEES,0
12710,200539,31,NORD-PAS-DE-CALAIS,85
12711,200539,52,PAYS-DE-LA-LOIRE,0
12712,200539,22,PICARDIE,18
12713,200539,54,POITOU-CHARENTES,0
12714,200539,93,PROVENCE-ALPES-COTE-D-AZUR,9
12715,200539,11,ILE-DE-FRANCE,33
12716,200539,82,RHONE-ALPES,135
12717,200538,42,ALSACE,102
12718,200538,72,AQUITAINE,0
12719,200538,83,AUVERGNE,0
12720,200538,25,BASSE-NORMANDIE,0
12721,200538,26,BOURGOGNE,23
12722,200538,53,BRETAGNE,0
12723,200538,24,CENTRE,0
12724,200538,21,CHAMPAGNE-ARDENNE,26
12725,200538,94,CORSE,-
12726,200538,43,FRANCHE-COMTE,0
12727,200538,23,HAUTE-NORMANDIE,0
12728,200538,91,LANGUEDOC-ROUSSILLON,0
12729,200538,74,LIMOUSIN,0
12730,200538,41,LORRAINE,0
12731,200538,73,MIDI-PYRENEES,0
12732,200538,31,NORD-PAS-DE-CALAIS,52
12733,200538,52,PAYS-DE-LA-LOIRE,0
12734,200538,22,PICARDIE,0
12735,200538,54,POITOU-CHARENTES,0
12736,200538,93,PROVENCE-ALPES-COTE-D-AZUR,16
12737,200538,11,ILE-DE-FRANCE,21
12738,200538,82,RHONE-ALPES,131
12739,200537,42,ALSACE,8
12740,200537,72,AQUITAINE,0
12741,200537,83,AUVERGNE,0
12742,200537,25,BASSE-NORMANDIE,0
12743,200537,26,BOURGOGNE,9
12744,200537,53,BRETAGNE,4
12745,200537,24,CENTRE,0
12746,200537,21,CHAMPAGNE-ARDENNE,6
12747,200537,94,CORSE,-
12748,200537,43,FRANCHE-COMTE,0
12749,200537,23,HAUTE-NORMANDIE,0
12750,200537,91,LANGUEDOC-ROUSSILLON,0
12751,200537,74,LIMOUSIN,0
12752,200537,41,LORRAINE,0
12753,200537,73,MIDI-PYRENEES,0
12754,200537,31,NORD-PAS-DE-CALAIS,0
12755,200537,52,PAYS-DE-LA-LOIRE,0
12756,200537,22,PICARDIE,0
12757,200537,54,POITOU-CHARENTES,0
12758,200537,93,PROVENCE-ALPES-COTE-D-AZUR,12
12759,200537,11,ILE-DE-FRANCE,12
12760,200537,82,RHONE-ALPES,62
12761,200536,42,ALSACE,8
12762,200536,72,AQUITAINE,0
12763,200536,83,AUVERGNE,0
12764,200536,25,BASSE-NORMANDIE,0
12765,200536,26,BOURGOGNE,0
12766,200536,53,BRETAGNE,0
12767,200536,24,CENTRE,0
12768,200536,21,CHAMPAGNE-ARDENNE,0
12769,200536,94,CORSE,-
12770,200536,43,FRANCHE-COMTE,0
12771,200536,23,HAUTE-NORMANDIE,0
12772,200536,91,LANGUEDOC-ROUSSILLON,0
12773,200536,74,LIMOUSIN,0
12774,200536,41,LORRAINE,0
12775,200536,73,MIDI-PYRENEES,6
12776,200536,31,NORD-PAS-DE-CALAIS,0
12777,200536,52,PAYS-DE-LA-LOIRE,0
12778,200536,22,PICARDIE,0
12779,200536,54,POITOU-CHARENTES,0
12780,200536,93,PROVENCE-ALPES-COTE-D-AZUR,0
12781,200536,11,ILE-DE-FRANCE,8
12782,200536,82,RHONE-ALPES,46
12783,200535,42,ALSACE,35
12784,200535,72,AQUITAINE,0
12785,200535,83,AUVERGNE,0
12786,200535,25,BASSE-NORMANDIE,0
12787,200535,26,BOURGOGNE,0
12788,200535,53,BRETAGNE,0
12789,200535,24,CENTRE,0
12790,200535,21,CHAMPAGNE-ARDENNE,0
12791,200535,94,CORSE,-
12792,200535,43,FRANCHE-COMTE,0
12793,200535,23,HAUTE-NORMANDIE,0
12794,200535,91,LANGUEDOC-ROUSSILLON,0
12795,200535,74,LIMOUSIN,0
12796,200535,41,LORRAINE,0
12797,200535,73,MIDI-PYRENEES,1
12798,200535,31,NORD-PAS-DE-CALAIS,0
12799,200535,52,PAYS-DE-LA-LOIRE,0
12800,200535,22,PICARDIE,0
12801,200535,54,POITOU-CHARENTES,0
12802,200535,93,PROVENCE-ALPES-COTE-D-AZUR,0
12803,200535,11,ILE-DE-FRANCE,4
12804,200535,82,RHONE-ALPES,6
12805,200534,42,ALSACE,11
12806,200534,72,AQUITAINE,0
12807,200534,83,AUVERGNE,0
12808,200534,25,BASSE-NORMANDIE,0
12809,200534,26,BOURGOGNE,0
12810,200534,53,BRETAGNE,0
12811,200534,24,CENTRE,0
12812,200534,21,CHAMPAGNE-ARDENNE,0
12813,200534,94,CORSE,-
12814,200534,43,FRANCHE-COMTE,0
12815,200534,23,HAUTE-NORMANDIE,0
12816,200534,91,LANGUEDOC-ROUSSILLON,0
12817,200534,74,LIMOUSIN,-
12818,200534,41,LORRAINE,9
12819,200534,73,MIDI-PYRENEES,7
12820,200534,31,NORD-PAS-DE-CALAIS,0
12821,200534,52,PAYS-DE-LA-LOIRE,-
12822,200534,22,PICARDIE,-
12823,200534,54,POITOU-CHARENTES,0
12824,200534,93,PROVENCE-ALPES-COTE-D-AZUR,49
12825,200534,11,ILE-DE-FRANCE,0
12826,200534,82,RHONE-ALPES,11
12827,200533,42,ALSACE,22
12828,200533,72,AQUITAINE,0
12829,200533,83,AUVERGNE,0
12830,200533,25,BASSE-NORMANDIE,0
12831,200533,26,BOURGOGNE,8
12832,200533,53,BRETAGNE,0
12833,200533,24,CENTRE,0
12834,200533,21,CHAMPAGNE-ARDENNE,0
12835,200533,94,CORSE,-
12836,200533,43,FRANCHE-COMTE,23
12837,200533,23,HAUTE-NORMANDIE,0
12838,200533,91,LANGUEDOC-ROUSSILLON,0
12839,200533,74,LIMOUSIN,38
12840,200533,41,LORRAINE,6
12841,200533,73,MIDI-PYRENEES,0
12842,200533,31,NORD-PAS-DE-CALAIS,0
12843,200533,52,PAYS-DE-LA-LOIRE,-
12844,200533,22,PICARDIE,0
12845,200533,54,POITOU-CHARENTES,0
12846,200533,93,PROVENCE-ALPES-COTE-D-AZUR,0
12847,200533,11,ILE-DE-FRANCE,0
12848,200533,82,RHONE-ALPES,0
12849,200532,42,ALSACE,0
12850,200532,72,AQUITAINE,0
